Crop,State,Cost_of_Cultivation_Per_Hectare,Cost_of_Production_per_Quintal,Yield_Quintal_Per_Hectare,Cost of Cultivation (`/Hectare) C2,,,
ARHAR,Andhra Pradesh,17051.66,3670.54,6.42,24171.65,,,
COTTON,Andhra Pradesh,29140.77,2509.99,17.83,44756.72,,,
GRAM,Andhra Pradesh,14421.98,1559.04,16.69,26762.09,,,
GROUNDNUT,Andhra Pradesh,21229.01,2554.91,11.97,30434.61,,,
MAIZE,Andhra Pradesh,25687.09,840.58,42.68,37801.85,,,x
MOONG,Andhra Pradesh,6684.18,2228.97,5.9,13209.32,,,
PADDY,Andhra Pradesh,29664.84,789.9,56,46450.2,,,
SUGARCANE,Andhra Pradesh,56621.16,119.72,757.92,91442.63,,,
MAIZE,Bihar,13513.92,404.43,42.95,19857.7,,,
ARHAR,Gujarat,13468.82,1898.3,9.59,19551.9,,,
COTTON,Gujarat,29616.09,2179.26,19.05,42070.44,,,
GROUNDNUT,Gujarat,22951.28,1918.92,13.45,30114.45,,,
RAPESEED AND MUSTARD,Gujarat,13740.64,1610.4,11.61,19083.55,,,
COTTON,Haryana,29918.97,2127.35,19.9,44018.18,,,
RAPESEED AND MUSTARD,Haryana,14715.27,1251.12,19.94,27507.54,,,
ARHAR,Karnataka,10593.15,2172.46,7.47,16528.68,,,
GROUNDNUT,Karnataka,13647.1,3484.01,4.71,17314.2,,,
MAIZE,Karnataka,13792.85,581.69,31.1,20671.54,,,
MOONG,Karnataka,6440.64,5777.48,1.32,7868.64,,,
SUGARCANE,Karnataka,55655.44,86.53,986.21,86765.77,,,
GRAM,Madhya Pradesh,9803.89,1551.94,10.29,16873.17,,,
RAPESEED AND MUSTARD,Madhya Pradesh,8686.43,1279.6,12.94,17705.93,,,
WHEAT,Madhya Pradesh,12464.4,810.25,23.59,22489.75,,,
ARHAR,Maharashtra,17130.55,2775.8,8.72,25270.26,,,
COTTON,Maharashtra,23711.44,2539.47,12.69,33116.82,,,
GRAM,Maharashtra,12985.95,2277.68,8.05,18679.33,,,
GROUNDNUT,Maharashtra,26078.66,3207.35,9.33,32683.46,,,
MOONG,Maharashtra,10780.76,2261.24,6.7,15371.45,,,
SUGARCANE,Maharashtra,57673.6,107.56,744.01,85801.95,,,
MOONG,Orissa,5483.54,2614.14,3.01,8266.98,,,
PADDY,Orissa,17478.05,715.04,32.42,25909.05,,,
COTTON,Punjab,29047.1,2003.76,24.39,50828.83,,,
PADDY,Punjab,25154.75,669.86,67.41,45291.24,,,
WHEAT,Punjab,17945.58,804.8,39.83,35423.48,,,
GRAM,Rajasthan,8552.69,1691.66,6.83,12610.85,,,
MAIZE,Rajasthan,14421.46,658.77,23.56,19810.29,,,
MOONG,Rajasthan,6204.23,2068.67,4.05,9165.59,,,
RAPESEED AND MUSTARD,Rajasthan,11385.7,1341.29,13.54,19259.84,,,
WHEAT,Rajasthan,19119.08,683.58,37.19,29876.36,,,
GROUNDNUT,Tamil Nadu,22507.86,2358,11.98,30393.66,,,
SUGARCANE,Tamil Nadu,66335.06,85.79,1015.45,89025.27,,,
ARHAR,Uttar Pradesh,9794.05,1941.55,9.83,23076.74,,,
GRAM,Uttar Pradesh,12833.04,1882.68,10.93,21618.43,,,
MAIZE,Uttar Pradesh,15635.43,1387.36,13.7,21045.11,,,
PADDY,Uttar Pradesh,17022,732.62,36.61,28144.5,,,
RAPESEED AND MUSTARD,Uttar Pradesh,12774.41,1595.56,13.57,22560.3,,,
SUGARCANE,Uttar Pradesh,24538.32,93.64,448.89,45239.51,,,
WHEAT,Uttar Pradesh,18979.38,769.84,34.99,31902.74,,,
PADDY,West Bengal,24731.06,731.25,39.04,33046.12,,,
